sku,product_name,name_en,barcode,category,category_en,type,group,world,brand,room,material,diameter_inch,diameter_dn,diameter_mm,length_mm,angle,connection,gender,color,pressure_bar,max_temp_c,capacity,price,description,image_file,image_url,gallery_files,gallery_urls,image_count,page_url
91618114,"מתאם לריתוך הברגה (משושה) תבריג פנימי ""63/11/2",,,,,מתאם,,,Huliot,,,,,,,,ריתוך,,,,,,,,91618114.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg,91618114.jpg|91618114_1.jpg|91618114_2.jpg|91618114_3.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_90_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Female_Threaded_Outer_23_Enlarge.jpg,4,https://www.huliot.co.il/product/%D7%9E%D7%AA%D7%90%D7%9D-%D7%9C%D7%A8%D7%99%D7%AA%D7%95%D7%9A-%D7%94%D7%91%D7%A8%D7%92%D7%94-%D7%9E%D7%A9%D7%95%D7%A9%D7%94-%D7%AA%D7%91%D7%A8%D7%99%D7%92-%D7%A4%D7%A0%D7%99%D7%9E%D7%99-63112/
9091021120,"מתאם לריתוך הברגה (משושה) תבריג פנימי ""63/2 נטול עופרת",,,,,מתאם,,,Huliot,,,,,,,,ריתוך,,,,,,,,9091021120.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg,9091021120.jpg|9091021120_1.jpg|9091021120_2.jpg|9091021120_3.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FM_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_90_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Female_Threaded_Outer_23_Enlarge.jpg,4,https://www.huliot.co.il/product/%D7%9E%D7%AA%D7%90%D7%9D-%D7%9C%D7%A8%D7%99%D7%AA%D7%95%D7%9A-%D7%94%D7%91%D7%A8%D7%92%D7%94-%D7%9E%D7%A9%D7%95%D7%A9%D7%94-%D7%AA%D7%91%D7%A8%D7%99%D7%92-%D7%A4%D7%A0%D7%99%D7%9E%D7%99-632/
91618116,"מתאם לריתוך הברגה (משושה) תבריג פנימי ""75/2",,,,,מתאם,,,Huliot,,,,,,,,ריתוך,,,,,,,,91618116.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg,91618116.jpg|91618116_1.jpg|91618116_2.jpg|91618116_3.jpg|91618116_4.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FM_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_90_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Female_Threaded_Outer_23_Enlarge.jpg,5,https://www.huliot.co.il/product/%D7%9E%D7%AA%D7%90%D7%9D-%D7%9C%D7%A8%D7%99%D7%AA%D7%95%D7%9A-%D7%94%D7%91%D7%A8%D7%92%D7%94-%D7%9E%D7%A9%D7%95%D7%A9%D7%94-%D7%AA%D7%91%D7%A8%D7%99%D7%92-%D7%A4%D7%A0%D7%99%D7%9E%D7%99-752/
91618170,"מתאם לריתוך הברגה (מתומן) תבריג חיצוני ""110/4",,,,,מתאם,,,Huliot,,,,,,,,ריתוך,,,,,,,,91618170.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg,91618170.jpg|91618170_1.jpg|91618170_2.jpg|91618170_3.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FM_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Male_Threaded_Outer_23_2_Enlarge.jpg,4,https://www.huliot.co.il/product/%D7%9E%D7%AA%D7%90%D7%9D-%D7%9C%D7%A8%D7%99%D7%AA%D7%95%D7%9A-%D7%94%D7%91%D7%A8%D7%92%D7%94-%D7%9E%D7%AA%D7%95%D7%9E%D7%9F-%D7%AA%D7%91%D7%A8%D7%99%D7%92-%D7%97%D7%99%D7%A6%D7%95%D7%A0%D7%99-1104/
9091021325,"מתאם לריתוך הברגה (מתומן) תבריג חיצוני ""90/3 נטול עופרת",,,,,מתאם,,,Huliot,,,,,,,,ריתוך,,,,,,,,9091021325.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg,9091021325.jpg|9091021325_1.jpg|9091021325_2.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Male_Threaded_Outer_23_2_Enlarge.jpg,3,https://www.huliot.co.il/product/%D7%9E%D7%AA%D7%90%D7%9D-%D7%9C%D7%A8%D7%99%D7%AA%D7%95%D7%9A-%D7%94%D7%91%D7%A8%D7%92%D7%94-%D7%9E%D7%AA%D7%95%D7%9E%D7%9F-%D7%AA%D7%91%D7%A8%D7%99%D7%92-%D7%97%D7%99%D7%A6%D7%95%D7%A0%D7%99-903/
9091021208,"מתאם לריתוך הברגה עגול – תבריג חיצוני ""½/20 נטול עופרת",,,,,מתאם,,,Huliot,,,,,,,,ריתוך,,,,,,,,9091021208.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg,9091021208.jpg|9091021208_1.jpg|9091021208_2.jpg|9091021208_3.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_90_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Male_Threaded_Transition_Piece_Round_Socket_Enlarge.jpg,4,https://www.huliot.co.il/product/%D7%9E%D7%AA%D7%90%D7%9D-%D7%9C%D7%A8%D7%99%D7%AA%D7%95%D7%9A-%D7%94%D7%91%D7%A8%D7%92%D7%94-%D7%A2%D7%92%D7%95%D7%9C-%D7%AA%D7%91%D7%A8%D7%99%D7%92-%D7%97%D7%99%D7%A6%D7%95%D7%A0%D7%99-%C2%BD20/
9091021211,"מתאם לריתוך הברגה עגול – תבריג חיצוני ""½/25 נטול עופרת",,,,,מתאם,,,Huliot,,,,,,,,ריתוך,,,,,,,,9091021211.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg,9091021211.jpg|9091021211_1.jpg|9091021211_2.jpg|9091021211_3.jpg|9091021211_4.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FM_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_90_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Male_Threaded_Transition_Piece_Round_Socket_Enlarge.jpg,5,https://www.huliot.co.il/product/%D7%9E%D7%AA%D7%90%D7%9D-%D7%9C%D7%A8%D7%99%D7%AA%D7%95%D7%9A-%D7%94%D7%91%D7%A8%D7%92%D7%94-%D7%A2%D7%92%D7%95%D7%9C-%D7%AA%D7%91%D7%A8%D7%99%D7%92-%D7%97%D7%99%D7%A6%D7%95%D7%A0%D7%99-%C2%BD25/
9091021210,"מתאם לריתוך הברגה עגול – תבריג חיצוני ""¾/20 נטול עופרת",,,,,מתאם,,,Huliot,,,,,,,,ריתוך,,,,,,,,9091021210.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg,9091021210.jpg|9091021210_1.jpg|9091021210_2.jpg|9091021210_3.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_90_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Male_Threaded_Transition_Piece_Round_Socket_Enlarge.jpg,4,https://www.huliot.co.il/product/%D7%9E%D7%AA%D7%90%D7%9D-%D7%9C%D7%A8%D7%99%D7%AA%D7%95%D7%9A-%D7%94%D7%91%D7%A8%D7%92%D7%94-%D7%A2%D7%92%D7%95%D7%9C-%D7%AA%D7%91%D7%A8%D7%99%D7%92-%D7%97%D7%99%D7%A6%D7%95%D7%A0%D7%99-%C2%BE20/
9091021212,"מתאם לריתוך הברגה עגול – תבריג חיצוני ""¾/25 נטול עופרת",,,,,מתאם,,,Huliot,,,,,,,,ריתוך,,,,,,,,9091021212.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg,9091021212.jpg|9091021212_1.jpg|9091021212_2.jpg|9091021212_3.jpg|9091021212_4.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FM_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_90_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Male_Threaded_Transition_Piece_Round_Socket_Enlarge.jpg,5,https://www.huliot.co.il/product/%D7%9E%D7%AA%D7%90%D7%9D-%D7%9C%D7%A8%D7%99%D7%AA%D7%95%D7%9A-%D7%94%D7%91%D7%A8%D7%92%D7%94-%D7%A2%D7%92%D7%95%D7%9C-%D7%AA%D7%91%D7%A8%D7%99%D7%92-%D7%97%D7%99%D7%A6%D7%95%D7%A0%D7%99-%C2%BE25/
9091021213,"מתאם לריתוך הברגה עגול – תבריג חיצוני ""¾/32 נטול עופרת",,,,,מתאם,,,Huliot,,,,,,,,ריתוך,,,,,,,,9091021213.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg,9091021213.jpg|9091021213_1.jpg|9091021213_2.jpg|9091021213_3.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FM_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Male_Threaded_Transition_Piece_Round_Socket_Enlarge.jpg,4,https://www.huliot.co.il/product/%D7%9E%D7%AA%D7%90%D7%9D-%D7%9C%D7%A8%D7%99%D7%AA%D7%95%D7%9A-%D7%94%D7%91%D7%A8%D7%92%D7%94-%D7%A2%D7%92%D7%95%D7%9C-%D7%AA%D7%91%D7%A8%D7%99%D7%92-%D7%97%D7%99%D7%A6%D7%95%D7%A0%D7%99-%C2%BE32/
9091021011,"מתאם לריתוך הברגה עגול – תבריג פנימי ""½/25 נטול עופרת",,,,,מתאם,,,Huliot,,,,,,,,ריתוך,,,,,,,,9091021011.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg,9091021011.jpg|9091021011_1.jpg|9091021011_2.jpg|9091021011_3.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_90_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Female_Threaded_Transition_Piece_Round_Socket_Enlarge.jpg,4,https://www.huliot.co.il/product/%D7%9E%D7%AA%D7%90%D7%9D-%D7%9C%D7%A8%D7%99%D7%AA%D7%95%D7%9A-%D7%94%D7%91%D7%A8%D7%92%D7%94-%D7%A2%D7%92%D7%95%D7%9C-%D7%AA%D7%91%D7%A8%D7%99%D7%92-%D7%A4%D7%A0%D7%99%D7%9E%D7%99-%C2%BD25/
9091021010,"מתאם לריתוך הברגה עגול – תבריג פנימי ""¾/20 נטול עופרת",,,,,מתאם,,,Huliot,,,,,,,,ריתוך,,,,,,,,9091021010.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg,9091021010.jpg|9091021010_1.jpg|9091021010_2.jpg|9091021010_3.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_90_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Female_Threaded_Transition_Piece_Round_Socket_Enlarge.jpg,4,https://www.huliot.co.il/product/%D7%9E%D7%AA%D7%90%D7%9D-%D7%9C%D7%A8%D7%99%D7%AA%D7%95%D7%9A-%D7%94%D7%91%D7%A8%D7%92%D7%94-%D7%A2%D7%92%D7%95%D7%9C-%D7%AA%D7%91%D7%A8%D7%99%D7%92-%D7%A4%D7%A0%D7%99%D7%9E%D7%99-%C2%BE20/
91621012,"מתאם לריתוך הברגה עגול – תבריג פנימי ""¾/25",,,,,מתאם,,,Huliot,,,,,,,,ריתוך,,,,,,,,91621012.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg,91621012.jpg|91621012_1.jpg|91621012_2.jpg|91621012_3.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FM_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_90_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Female_Threaded_Transition_Piece_Round_Socket_Enlarge.jpg,4,https://www.huliot.co.il/product/%D7%9E%D7%AA%D7%90%D7%9D-%D7%9C%D7%A8%D7%99%D7%AA%D7%95%D7%9A-%D7%94%D7%91%D7%A8%D7%92%D7%94-%D7%A2%D7%92%D7%95%D7%9C-%D7%AA%D7%91%D7%A8%D7%99%D7%92-%D7%A4%D7%A0%D7%99%D7%9E%D7%99-%C2%BE25/
9091021013,"מתאם לריתוך הברגה עגול – תבריג פנימי ""¾/32 נטול עופרת",,,,,מתאם,,,Huliot,,,,,,,,ריתוך,,,,,,,,9091021013.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg,9091021013.jpg|9091021013_1.jpg|9091021013_2.jpg|9091021013_3.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_90_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Female_Threaded_Transition_Piece_Round_Socket_Enlarge.jpg,4,https://www.huliot.co.il/product/%D7%9E%D7%AA%D7%90%D7%9D-%D7%9C%D7%A8%D7%99%D7%AA%D7%95%D7%9A-%D7%94%D7%91%D7%A8%D7%92%D7%94-%D7%A2%D7%92%D7%95%D7%9C-%D7%AA%D7%91%D7%A8%D7%99%D7%92-%D7%A4%D7%A0%D7%99%D7%9E%D7%99-%C2%BE32/
98427310,"מתאם לריתוך הברגה (רקורד) תבריג חיצוני ""20/1",,,,,רקורד,,,Huliot,,,,,,,,ריתוך,,,,,,,,98427310.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg,98427310.jpg|98427310_1.jpg|98427310_2.jpg|98427310_3.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_90_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Male_Threaded_Transition_Piece_Record_Enlarge.jpg,4,https://www.huliot.co.il/product/%D7%9E%D7%AA%D7%90%D7%9D-%D7%9C%D7%A8%D7%99%D7%AA%D7%95%D7%9A-%D7%94%D7%91%D7%A8%D7%92%D7%94-%D7%A8%D7%A7%D7%95%D7%A8%D7%93-%D7%AA%D7%91%D7%A8%D7%99%D7%92-%D7%97%D7%99%D7%A6%D7%95%D7%A0%D7%99-201/
98427315,"מתאם לריתוך הברגה (רקורד) תבריג חיצוני ""40/11/2",,,,,רקורד,,,Huliot,,,,,,,,ריתוך,,,,,,,,98427315.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg,98427315.jpg|98427315_1.jpg|98427315_2.jpg|98427315_3.jpg|98427315_4.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FM_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_90_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Male_Threaded_Transition_Piece_Record_Enlarge.jpg,5,https://www.huliot.co.il/product/%D7%9E%D7%AA%D7%90%D7%9D-%D7%9C%D7%A8%D7%99%D7%AA%D7%95%D7%9A-%D7%94%D7%91%D7%A8%D7%92%D7%94-%D7%A8%D7%A7%D7%95%D7%A8%D7%93-%D7%AA%D7%91%D7%A8%D7%99%D7%92-%D7%97%D7%99%D7%A6%D7%95%D7%A0%D7%99-4011/
98427317,"מתאם לריתוך הברגה (רקורד) תבריג חיצוני ""50/2",,,,,רקורד,,,Huliot,,,,,,,,ריתוך,,,,,,,,98427317.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg,98427317.jpg|98427317_1.jpg|98427317_2.jpg|98427317_3.jpg|98427317_4.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FM_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_90_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Male_Threaded_Transition_Piece_Record_Enlarge.jpg,5,https://www.huliot.co.il/product/%D7%9E%D7%AA%D7%90%D7%9D-%D7%9C%D7%A8%D7%99%D7%AA%D7%95%D7%9A-%D7%94%D7%91%D7%A8%D7%92%D7%94-%D7%A8%D7%A7%D7%95%D7%A8%D7%93-%D7%AA%D7%91%D7%A8%D7%99%D7%92-%D7%97%D7%99%D7%A6%D7%95%D7%A0%D7%99-502/
98420044,"מתאם לריתוך הברגה (רקורד) תבריג פנימי ""20/1",,,,,רקורד,,,Huliot,,,,,,,,ריתוך,,,,,,,,98420044.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg,98420044.jpg|98420044_1.jpg|98420044_2.jpg|98420044_3.jpg|98420044_4.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FM_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_90_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Polyroll_Threaded_Transition_Record_Enlarge.jpg,5,https://www.huliot.co.il/product/%D7%9E%D7%AA%D7%90%D7%9D-%D7%9C%D7%A8%D7%99%D7%AA%D7%95%D7%9A-%D7%94%D7%91%D7%A8%D7%92%D7%94-%D7%A8%D7%A7%D7%95%D7%A8%D7%93-%D7%AA%D7%91%D7%A8%D7%99%D7%92-%D7%A4%D7%A0%D7%99%D7%9E%D7%99-201/
98420048,"מתאם לריתוך הברגה (רקורד) תבריג פנימי ""25/1",,,,,רקורד,,,Huliot,,,,,,,,ריתוך,,,,,,,,98420048.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg,98420048.jpg|98420048_1.jpg|98420048_2.jpg|98420048_3.jpg|98420048_4.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FM_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_90_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Polyroll_Threaded_Transition_Record_Enlarge.jpg,5,https://www.huliot.co.il/product/%D7%9E%D7%AA%D7%90%D7%9D-%D7%9C%D7%A8%D7%99%D7%AA%D7%95%D7%9A-%D7%94%D7%91%D7%A8%D7%92%D7%94-%D7%A8%D7%A7%D7%95%D7%A8%D7%93-%D7%AA%D7%91%D7%A8%D7%99%D7%92-%D7%A4%D7%A0%D7%99%D7%9E%D7%99-251/
98420051,"מתאם לריתוך הברגה (רקורד) תבריג פנימי ""32/11/4",,,,,רקורד,,,Huliot,,,,,,,,ריתוך,,,,,,,,98420051.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg,98420051.jpg|98420051_1.jpg|98420051_2.jpg|98420051_3.jpg|98420051_4.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FM_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_90_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Polyroll_Threaded_Transition_Record_Enlarge.jpg,5,https://www.huliot.co.il/product/%D7%9E%D7%AA%D7%90%D7%9D-%D7%9C%D7%A8%D7%99%D7%AA%D7%95%D7%9A-%D7%94%D7%91%D7%A8%D7%92%D7%94-%D7%A8%D7%A7%D7%95%D7%A8%D7%93-%D7%AA%D7%91%D7%A8%D7%99%D7%92-%D7%A4%D7%A0%D7%99%D7%9E%D7%99-32114/
98420054,"מתאם לריתוך הברגה (רקורד) תבריג פנימי ""40/11/2",,,,,רקורד,,,Huliot,,,,,,,,ריתוך,,,,,,,,98420054.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg,98420054.jpg|98420054_1.jpg|98420054_2.jpg|98420054_3.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FM_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_90_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Polyroll_Threaded_Transition_Record_Enlarge.jpg,4,https://www.huliot.co.il/product/%D7%9E%D7%AA%D7%90%D7%9D-%D7%9C%D7%A8%D7%99%D7%AA%D7%95%D7%9A-%D7%94%D7%91%D7%A8%D7%92%D7%94-%D7%A8%D7%A7%D7%95%D7%A8%D7%93-%D7%AA%D7%91%D7%A8%D7%99%D7%92-%D7%A4%D7%A0%D7%99%D7%9E%D7%99-40112/
98420057,"מתאם לריתוך הברגה (רקורד) תבריג פנימי ""50/2",,,,,רקורד,,,Huliot,,,,,,,,ריתוך,,,,,,,,98420057.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg,98420057.jpg|98420057_1.jpg|98420057_2.jpg|98420057_3.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_90_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Polyroll_Threaded_Transition_Record_Enlarge.jpg,4,https://www.huliot.co.il/product/%D7%9E%D7%AA%D7%90%D7%9D-%D7%9C%D7%A8%D7%99%D7%AA%D7%95%D7%9A-%D7%94%D7%91%D7%A8%D7%92%D7%94-%D7%A8%D7%A7%D7%95%D7%A8%D7%93-%D7%AA%D7%91%D7%A8%D7%99%D7%92-%D7%A4%D7%A0%D7%99%D7%9E%D7%99-502/
9091021008,"מתאם לריתוך הברגה – תבריג פנימי ""½/20 נטול עופרת",,,,,מתאם,,,Huliot,,,,,,,,ריתוך,,,,,,,,9091021008.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg,9091021008.jpg|9091021008_1.jpg|9091021008_2.jpg|9091021008_3.jpg|9091021008_4.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FM_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_90_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Female_Threaded_Transition_Piece_Round_Socket_Enlarge.jpg,5,https://www.huliot.co.il/product/%D7%9E%D7%AA%D7%90%D7%9D-%D7%9C%D7%A8%D7%99%D7%AA%D7%95%D7%9A-%D7%94%D7%91%D7%A8%D7%92%D7%94-%D7%AA%D7%91%D7%A8%D7%99%D7%92-%D7%A4%D7%A0%D7%99%D7%9E%D7%99-20%C2%BD20/
61233172,"ניקוז כיור ""¼1 ללא סיפון",,,,,סיפון,,,Huliot,,,,,,,,,,,,,,,,61233172.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Barrier_61550060_Enlarge-1.jpg,61233172.jpg|61233172_1.jpg|61233172_2.jpg|61233172_3.jpg|61233172_4.png,https://www.huliot.co.il/wp-content/uploads/2018/02/Barrier_61550060_Enlarge-1.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Barrier_61650060_Enlarge-1.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Barrier_Deck_1_14_Sink_Washed_Enlarge-1.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Bathroom_Sink_Deck_Measuring_Tube_Enlarge-1.jpg|https://www.huliot.co.il/wp-content/uploads/61233172_Enlarge.png,5,https://www.huliot.co.il/product/%D7%A0%D7%99%D7%A7%D7%95%D7%96-%D7%9B%D7%99%D7%95%D7%A8-%C2%BC1-%D7%9C%D7%9C%D7%90-%D7%A1%D7%99%D7%A4%D7%95%D7%9F/
